id_carrera,id_estudiante,fecha_inscripcion,fecha_graduacion,finalizo
1,1,2017-09-16,2020-02-15,True
2,2,2015-09-29,2021-03-01,True
2,3,2015-05-13,2016-12-04,True
4,4,2017-07-05,2021-06-20,False
2,5,2013-12-14,2018-11-14,True
3,6,2015-07-12,2016-06-03,True
1,7,2017-01-12,2016-11-02,False
4,8,2015-02-01,2020-10-16,False
3,9,2014-04-01,2019-02-23,False
2,10,2016-03-05,2017-07-09,True
5,11,2017-05-12,2018-08-14,False
5,12,2020-04-26,2020-06-23,True
1,13,2016-03-25,2018-12-23,False
4,14,2015-09-03,2019-08-06,False
1,15,2019-09-12,2015-11-14,True
5,16,2014-09-14,2020-04-25,True
5,17,2017-06-24,2017-01-15,True
3,18,2013-11-01,2018-06-07,False
1,19,2013-12-05,2019-09-24,False
2,20,2018-06-19,2019-02-10,False
4,21,2017-01-21,2017-10-25,False
3,22,2018-08-17,2018-03-30,False
4,23,2017-01-20,2017-05-24,True
2,24,2014-12-12,2021-05-31,True
4,25,2018-02-01,2018-03-03,False
4,26,2014-01-07,2019-09-17,True
3,27,2013-12-25,2018-10-29,False
4,28,2014-09-28,2020-08-08,True
4,29,2018-03-14,2017-04-17,False
1,30,2014-07-09,2016-06-01,False
5,31,2019-09-09,2020-02-12,True
3,32,2020-05-05,2018-10-24,False
1,33,2019-08-17,2017-12-15,True
5,34,2019-10-13,2021-09-14,False
2,35,2015-10-06,2019-06-29,True
1,36,2014-05-08,2021-04-10,False
4,37,2017-04-08,2019-06-05,True
4,38,2020-01-24,2021-08-17,False
1,39,2015-06-12,2020-04-23,True
5,40,2017-05-17,2016-03-14,False
3,41,2014-01-17,2018-09-02,False
4,42,2017-02-18,2016-08-20,False
4,43,2018-09-25,2020-10-08,False
5,44,2015-01-27,2015-11-18,True
2,45,2019-05-21,2017-07-25,True
1,46,2015-02-23,2019-03-07,True
1,47,2019-09-03,2017-03-21,True
1,48,2019-10-03,2018-08-28,False
4,49,2015-08-09,2015-10-03,False
3,50,2019-03-10,2016-01-17,True
4,51,2014-06-20,2017-01-02,False
1,52,2015-06-24,2020-06-07,False
1,53,2017-07-23,2015-12-21,True
5,54,2020-05-16,2016-01-25,True
3,55,2017-04-11,2018-09-27,False
3,56,2015-09-23,2020-07-09,False
2,57,2018-09-16,2020-07-22,False
4,58,2016-03-18,2017-03-28,True
4,59,2016-06-17,2019-10-06,False
3,60,2017-01-19,2019-05-31,True
1,61,2018-06-26,2020-09-26,False
1,62,2015-02-17,2016-04-19,True
3,63,2019-07-26,2020-10-24,True
4,64,2019-05-01,2017-06-19,True
5,65,2020-01-11,2020-02-27,True
5,66,2014-10-29,2017-10-07,False
4,67,2016-06-20,2017-10-15,True
1,68,2015-05-29,2019-03-15,True
1,69,2019-07-12,2018-11-04,True
3,70,2016-06-06,2016-11-11,False
1,71,2017-06-11,2019-03-09,False
5,72,2017-07-09,2017-07-18,False
4,73,2020-06-27,2021-02-27,True
4,74,2019-06-04,2018-01-12,False
1,75,2020-03-29,2016-09-03,False
1,76,2013-09-30,2016-11-30,False
2,77,2015-07-13,2018-01-29,False
1,78,2017-10-26,2018-05-13,True
5,79,2016-09-17,2016-05-26,True
4,80,2015-02-09,2019-05-28,False
3,81,2017-09-15,2020-07-12,True
1,82,2018-05-16,2021-04-14,True
3,83,2018-04-20,2017-01-06,False
4,84,2014-02-06,2021-05-24,False
5,85,2015-09-26,2016-01-17,False
1,86,2018-12-29,2020-02-18,False
4,87,2017-11-11,2020-09-18,False
5,88,2019-06-16,2021-01-05,False
3,89,2015-07-27,2021-09-09,False
1,90,2017-10-10,2020-07-13,False
5,91,2020-04-26,2016-03-18,False
3,92,2016-10-18,2016-08-23,True
4,93,2017-06-18,2018-06-02,True
5,94,2019-09-04,2019-10-20,False
4,95,2017-11-19,2020-08-28,False
4,96,2013-09-20,2018-02-02,True
3,97,2017-10-31,2019-11-02,True
4,98,2015-12-07,2017-02-12,True
4,99,2019-11-03,2020-09-17,False
4,100,2016-05-18,2021-04-26,True
